Área;Casos;Población captada;Proporción;Tipo de malnutrición ;Año
Usaquén;36;392;9,2;Desnutrición;2011
Chapinero;22;163;13,5;Desnutrición;2011
Santa Fe;81;502;16,1;Desnutrición;2011
San Cristóbal;79;644;12,3;Desnutrición;2011
Usme;35;254;13,8;Desnutrición;2011
Tunjuelito;91;689;13,2;Desnutrición;2011
Bosa;190;1376;13,8;Desnutrición;2011
Kennedy;96;688;14,0;Desnutrición;2011
Fontibón;35;182;19,2;Desnutrición;2011
Engativá;29;248;11,7;Desnutrición;2011
Suba;39;385;10,1;Desnutrición;2011
Barrios Unidos;33;230;14,3;Desnutrición;2011
Teusaquillo;19;88;21,6;Desnutrición;2011
Los Mártires;45;222;20,3;Desnutrición;2011
Antonio Nariño;13;121;10,7;Desnutrición;2011
Puente Aranda;67;429;15,6;Desnutrición;2011
Candelaria;31;167;18,6;Desnutrición;2011
Rafael Uribe Uribe;68;598;11,4;Desnutrición;2011
Ciudad Bolívar;24;146;16,4;Desnutrición;2011
Sumapaz;28;191;14,7;Desnutrición;2011
Distrito;1094;7942;13,8;Desnutrición;2011
Usaquén;80;757;10,6;Desnutrición;2012
Chapinero;39;561;7,0;Desnutrición;2012
Santa Fe;100;787;12,7;Desnutrición;2012
San Cristóbal;75;757;9,9;Desnutrición;2012
Usme;51;584;8,7;Desnutrición;2012
Tunjuelito;106;881;12,0;Desnutrición;2012
Bosa;305;3011;10,1;Desnutrición;2012
Kennedy;232;2646;8,8;Desnutrición;2012
Fontibón;62;598;10,4;Desnutrición;2012
Engativá;133;1163;11,4;Desnutrición;2012
Suba;121;1313;9,2;Desnutrición;2012
Barrios Unidos;64;551;11,6;Desnutrición;2012
Teusaquillo;43;283;15,2;Desnutrición;2012
Los Mártires;50;308;16,2;Desnutrición;2012
Antonio Nariño;22;178;12,4;Desnutrición;2012
Puente Aranda;91;937;9,7;Desnutrición;2012
Candelaria;48;299;16,1;Desnutrición;2012
Rafael Uribe Uribe;71;672;10,6;Desnutrición;2012
Ciudad Bolívar;147;1358;10,8;Desnutrición;2012
Sumapaz;27;180;15,0;Desnutrición;2012
Distrito;1898;18121;10,5;Desnutrición;2012
Usaquén;363;3338;10,9;Desnutrición;2013
Chapinero;141;1333;10,6;Desnutrición;2013
Santa Fe;388;2754;14,1;Desnutrición;2013
San Cristóbal;187;1808;10,3;Desnutrición;2013
Usme;242;1997;12,1;Desnutrición;2013
Tunjuelito;650;4958;13,1;Desnutrición;2013
Bosa;379;3161;12,0;Desnutrición;2013
Kennedy;787;7349;10,7;Desnutrición;2013
Fontibón;229;2754;8,3;Desnutrición;2013
Engativá;263;2206;11,9;Desnutrición;2013
Suba;293;2910;10,1;Desnutrición;2013
Barrios Unidos;170;1118;15,2;Desnutrición;2013
Teusaquillo;134;906;14,8;Desnutrición;2013
Los Mártires;303;2005;15,1;Desnutrición;2013
Antonio Nariño;55;453;12,1;Desnutrición;2013
Puente Aranda;373;2768;13,5;Desnutrición;2013
Candelaria;182;1265;14,4;Desnutrición;2013
Rafael Uribe Uribe;218;2165;10,1;Desnutrición;2013
Ciudad Bolívar;367;2802;13,1;Desnutrición;2013
Sumapaz;48;415;11,6;Desnutrición;2013
Distrito;5867;49120;11,9;Desnutrición;2013
Usaquén;149;1480;10,1;Desnutrición;2014
Chapinero;88;707;12,4;Desnutrición;2014
Santa Fe;146;1133;12,9;Desnutrición;2014
San Cristóbal;152;1428;10,6;Desnutrición;2014
Usme;119;1299;9,2;Desnutrición;2014
Tunjuelito;173;1376;12,6;Desnutrición;2014
Bosa;359;3629;9,9;Desnutrición;2014
Kennedy;308;3395;9,1;Desnutrición;2014
Fontibón;107;1782;6,0;Desnutrición;2014
Engativá;146;1432;10,2;Desnutrición;2014
Suba;252;2561;9,8;Desnutrición;2014
Barrios Unidos;64;591;10,8;Desnutrición;2014
Teusaquillo;79;577;13,7;Desnutrición;2014
Los Mártires;107;844;12,7;Desnutrición;2014
Antonio Nariño;48;413;11,6;Desnutrición;2014
Puente Aranda;133;1350;9,9;Desnutrición;2014
Candelaria;54;432;12,5;Desnutrición;2014
Rafael Uribe Uribe;138;1386;10,0;Desnutrición;2014
Ciudad Bolívar;117;1244;9,4;Desnutrición;2014
Sumapaz;22;147;15,0;Desnutrición;2014
Distrito;2917;28592;10,2;Desnutrición;2014
Usaquén;419;3633;11,5;Desnutrición;2015
Chapinero;106;898;11,8;Desnutrición;2015
Santa Fe;289;2547;11,3;Desnutrición;2015
San Cristóbal;364;3023;12,0;Desnutrición;2015
Usme;219;2219;9,9;Desnutrición;2015
Tunjuelito;913;6073;15,0;Desnutrición;2015
Bosa;575;5190;11,1;Desnutrición;2015
Kennedy;440;4402;10,0;Desnutrición;2015
Fontibón;178;2865;6,2;Desnutrición;2015
Engativá;316;2844;11,1;Desnutrición;2015
Suba;389;3339;11,7;Desnutrición;2015
Barrios Unidos;139;892;15,6;Desnutrición;2015
Teusaquillo;128;823;15,6;Desnutrición;2015
Los Mártires;379;2467;15,4;Desnutrición;2015
Antonio Nariño;130;938;13,9;Desnutrición;2015
Puente Aranda;258;2352;11,0;Desnutrición;2015
Candelaria;125;1113;11,2;Desnutrición;2015
Rafael Uribe Uribe;356;3087;11,5;Desnutrición;2015
Ciudad Bolívar;239;2316;10,3;Desnutrición;2015
Sumapaz;19;165;11,5;Desnutrición;2015
Distrito;6321;53776;11,8;Desnutrición;2015
Usaquén;367;2601;14,1;Desnutrición;2016
Chapinero;165;1181;14,0;Desnutrición;2016
Santa Fe;234;1725;13,6;Desnutrición;2016
San Cristóbal;381;3833;9,9;Desnutrición;2016
Usme;465;4020;11,6;Desnutrición;2016
Tunjuelito;850;6024;14,1;Desnutrición;2016
Bosa;533;4294;12,4;Desnutrición;2016
Kennedy;468;4210;11,1;Desnutrición;2016
Fontibón;233;2699;8,6;Desnutrición;2016
Engativá;283;2722;10,4;Desnutrición;2016
Suba;428;4174;10,3;Desnutrición;2016
Barrios Unidos;129;946;13,6;Desnutrición;2016
Teusaquillo;189;1269;14,9;Desnutrición;2016
Los Mártires;284;1809;15,7;Desnutrición;2016
Antonio Nariño;139;1256;11,1;Desnutrición;2016
Puente Aranda;247;2375;10,4;Desnutrición;2016
Candelaria;114;807;14,1;Desnutrición;2016
Rafael Uribe Uribe;439;4030;10,9;Desnutrición;2016
Ciudad Bolívar;396;3691;10,7;Desnutrición;2016
Sumapaz;25;239;10,5;Desnutrición;2016
Distrito;6631;55945;11,9;Desnutrición;2016
Usaquén;515;3905;13,2;Desnutrición;2017
Chapinero;208;1573;13,2;Desnutrición;2017
Santa Fe;391;2563;15,3;Desnutrición;2017
San Cristóbal;759;6471;11,7;Desnutrición;2017
Usme;792;5324;14,9;Desnutrición;2017
Tunjuelito;1377;9056;15,2;Desnutrición;2017
Bosa;873;6265;13,9;Desnutrición;2017
Kennedy;731;5554;13,2;Desnutrición;2017
Fontibón;340;3176;10,7;Desnutrición;2017
Engativá;356;3006;11,8;Desnutrición;2017
Suba;559;4458;12,5;Desnutrición;2017
Barrios Unidos;146;999;14,6;Desnutrición;2017
Teusaquillo;259;1767;14,7;Desnutrición;2017
Los Mártires;191;1263;15,1;Desnutrición;2017
Antonio Nariño;135;1342;10,1;Desnutrición;2017
Puente Aranda;415;3325;12,5;Desnutrición;2017
Candelaria;325;1631;19,9;Desnutrición;2017
Rafael Uribe Uribe;541;4599;11,8;Desnutrición;2017
Ciudad Bolívar;1400;9901;14,1;Desnutrición;2017
Sumapaz;12;107;11,2;Desnutrición;2017
Distrito;10420;77044;13,5;Desnutrición;2017
Usaquén;965;7610;12,7;Desnutrición;2018
Chapinero;233;1883;12,4;Desnutrición;2018
Santa Fe;565;3960;14,3;Desnutrición;2018
San Cristóbal;1403;11828;11,9;Desnutrición;2018
Usme;1402;10557;13,3;Desnutrición;2018
Tunjuelito;1481;11257;13,2;Desnutrición;2018
Bosa;991;7787;12,7;Desnutrición;2018
Kennedy;1024;7585;13,5;Desnutrición;2018
Fontibón;405;2960;13,7;Desnutrición;2018
Engativá;633;6021;10,5;Desnutrición;2018
Suba;892;8487;10,5;Desnutrición;2018
Barrios Unidos;177;1384;12,8;Desnutrición;2018
Teusaquillo;206;1664;12,4;Desnutrición;2018
Los Mártires;282;1761;16,0;Desnutrición;2018
Antonio Nariño;412;2874;14,3;Desnutrición;2018
Puente Aranda;607;4219;14,4;Desnutrición;2018
Candelaria;299;1775;16,8;Desnutrición;2018
Rafael Uribe Uribe;1357;10665;12,7;Desnutrición;2018
Ciudad Bolívar;1505;11540;13,0;Desnutrición;2018
Sumapaz;60;355;16,9;Desnutrición;2018
Distrito;14905;116236;12,8;Desnutrición;2018
Usaquén;1075;7947;13,5;Desnutrición;2019
Chapinero;216;1699;12,7;Desnutrición;2019
Santa Fe;543;3951;13,7;Desnutrición;2019
San Cristóbal;1350;11854;11,4;Desnutrición;2019
Usme;1527;11811;12,9;Desnutrición;2019
Tunjuelito;1628;11770;13,8;Desnutrición;2019
Bosa;982;8057;12,2;Desnutrición;2019
Kennedy;1095;8480;12,9;Desnutrición;2019
Fontibón;446;3142;14,2;Desnutrición;2019
Engativá;759;6948;10,9;Desnutrición;2019
Suba;1131;10545;10,7;Desnutrición;2019
Barrios Unidos;221;1450;15,2;Desnutrición;2019
Teusaquillo;192;1610;11,9;Desnutrición;2019
Los Mártires;281;1932;14,5;Desnutrición;2019
Antonio Nariño;351;2599;13,5;Desnutrición;2019
Puente Aranda;494;3749;13,2;Desnutrición;2019
Candelaria;287;1679;17,1;Desnutrición;2019
Rafael Uribe Uribe;1291;10887;11,9;Desnutrición;2019
Ciudad Bolívar;2164;15556;13,9;Desnutrición;2019
Sumapaz;106;521;20,3;Desnutrición;2019
Distrito;16139;126226;12,8;Desnutrición;2019
Usaquén;608;4822;12,6;Desnutrición;2020
Chapinero;175;1626;10,8;Desnutrición;2020
Santa Fe;521;4122;12,6;Desnutrición;2020
San Cristóbal;969;9476;10,2;Desnutrición;2020
Usme;967;7993;12,1;Desnutrición;2020
Tunjuelito;567;4646;12,2;Desnutrición;2020
Bosa;662;6677;9,9;Desnutrición;2020
Kennedy;1020;9311;11,0;Desnutrición;2020
Fontibón;388;3484;11,1;Desnutrición;2020
Engativá;744;8085;9,2;Desnutrición;2020
Suba;849;9106;9,3;Desnutrición;2020
Barrios Unidos;177;1363;13,0;Desnutrición;2020
Teusaquillo;240;1977;12,1;Desnutrición;2020
Los Mártires;271;1955;13,9;Desnutrición;2020
Antonio Nariño;294;2264;13,0;Desnutrición;2020
Puente Aranda;452;3668;12,3;Desnutrición;2020
Candelaria;94;777;12,1;Desnutrición;2020
Rafael Uribe Uribe;871;7939;11,0;Desnutrición;2020
Ciudad Bolívar;1439;11435;12,6;Desnutrición;2020
Sumapaz;36;160;22,5;Desnutrición;2020
Distrito;11433;101816;11,2;Desnutrición;2020
Usaquén;1.352;11.254;12,0;Desnutrición;2021
Chapinero;400;3.550;11,3;Desnutrición;2021
Santa Fe;810;7.044;11,5;Desnutrición;2021
San Cristóbal;1.342;14.223;9,4;Desnutrición;2021
Usme;902;8.771;10,3;Desnutrición;2021
Tunjuelito;593;4.998;11,9;Desnutrición;2021
Bosa;1.035;10.835;9,6;Desnutrición;2021
Kennedy;1.594;16.340;9,8;Desnutrición;2021
Fontibón;821;8.104;10,1;Desnutrición;2021
Engativá;1.818;17.375;10,5;Desnutrición;2021
Suba;2.930;30.045;9,8;Desnutrición;2021
Barrios Unidos;421;3.579;11,8;Desnutrición;2021
Teusaquillo;492;4.154;11,8;Desnutrición;2021
Los Mártires;490;3.596;13,6;Desnutrición;2021
Antonio Nariño;442;3.711;11,9;Desnutrición;2021
Puente Aranda;787;6.080;12,9;Desnutrición;2021
Candelaria;177;1.612;11,0;Desnutrición;2021
Rafael Uribe Uribe;1.372;12.813;10,7;Desnutrición;2021
Ciudad Bolívar;1.688;14.884;11,3;Desnutrición;2021
Sumapaz;32;239;13,4;Desnutrición;2021
Distrito;20.271;189.197;10,7;Desnutrición;2021
Usaquén;1968;14694;13,4;Desnutrición;2022
Chapinero;912;6911;13,2;Desnutrición;2022
Santa Fe;1143;8711;13,1;Desnutrición;2022
San Cristóbal;1638;14859;11,0;Desnutrición;2022
Usme;1174;9808;12,0;Desnutrición;2022
Tunjuelito;723;6007;12,0;Desnutrición;2022
Bosa;1830;15406;11,9;Desnutrición;2022
Kennedy;3253;28905;11,3;Desnutrición;2022
Fontibón;1559;13201;11,8;Desnutrición;2022
Engativá;2874;24674;11,6;Desnutrición;2022
Suba;4270;36627;11,7;Desnutrición;2022
Barrios Unidos;749;5968;12,6;Desnutrición;2022
