Cod;Área;Casos delgadez;Proporción delgadez;Casos exceso de peso;Proporción exceso de peso;Casos Retraso en talla ;Proporción Retraso en talla ;Total Poblacion;Año
1;Usaquén;102;1,8;1.075;19,4;626;11,3;5.528;2007
2;Chapinero;9;1,7;96;17,8;64;11,9;539;2007
3;Santa Fe;57;2,5;415;18;340;14,7;2.310;2007
4;San Cristóbal;103;2,7;774;20,3;579;15,2;3.817;2007
5;Usme;248;2,2;2.092;18,2;2.019;17,6;11.490;2007
6;Tunjuelito;62;1,8;682;19,7;313;9,1;3.458;2007
7;Bosa;398;2,6;2.809;18,3;1.742;11,3;15.386;2007
8;Kennedy;18;1,2;266;17,7;172;11,4;1.506;2007
9;Fontibón;17;1,5;216;19,3;99;8,8;1.120;2007
10;Engativá;237;2;2.387;20,3;923;7,8;11.781;2007
11;Suba;27;2,2;248;20,3;139;11,4;1.219;2007
12;Barrios Unidos;15;2,2;163;23,4;75;10,8;697;2007
13;Teusaquillo;20;3,5;119;20,6;82;14,2;578;2007
14;Los Mártires;23;2,7;211;24,5;72;8,4;861;2007
15;Antonio Nariño;30;2,2;303;22,2;125;9,2;1.366;2007
16;Puente Aranda;14;2,8;114;22,5;38;7,5;506;2007
17;La Candelaria;20;2,5;132;16,8;99;12,6;785;2007
18;Rafael Uribe Uribe;208;3,4;1.148;18,9;772;12,7;6.070;2007
19;Ciudad Bolívar;22;2,1;187;18;144;13,9;1.037;2007
20;Sumapaz;7;2,6;43;16,1;30;11,2;267;2007
21;Sin dato;3378;2,5;26.474;19,4;17.954;13,1;136.707;2007
0;Distrito;5.015;2,4;39.954;19,3;26.407;12,8;207.028;2007
1;Usaquén;119;1,4;1.708;20,4;730;8,7;8.384;2008
2;Chapinero;56;2,3;426;17,3;475;19,3;2.459;2008
3;Santa Fe;14;2,1;123;18,4;74;11,1;667;2008
4;San Cristóbal;71;1,9;544;14,7;376;10,2;3.700;2008
5;Usme;116;2,3;778;15,5;734;14,6;5.015;2008
6;Tunjuelito;105;2,8;638;16,8;268;7;3.803;2008
7;Bosa;202;2,7;1.505;20;556;7,4;7.509;2008
8;Kennedy;312;2,3;2.718;20,4;1.318;9,9;13.345;2008
9;Fontibón;64;2;630;19,4;222;6,8;3.244;2008
10;Engativá;241;2,8;1.739;20,2;688;8;8.598;2008
11;Suba;364;1,8;3.990;20,1;1.796;9,1;19.831;2008
12;Barrios Unidos;126;3,4;709;19,1;402;10,8;3.714;2008
13;Teusaquillo;31;1,7;335;18,8;132;7,4;1.783;2008
14;Los Mártires;36;1,8;439;22,4;171;8,7;1.956;2008
15;Antonio Nariño;26;1,5;348;19,6;136;7,7;1.771;2008
16;Puente Aranda;61;2,3;538;20,2;189;7,1;2.662;2008
17;La Candelaria;16;1,3;332;26,8;339;27,4;1.239;2008
18;Rafael Uribe Uribe;64;1,8;686;18,9;281;7,7;3.637;2008
19;Ciudad Bolívar;97;2,4;612;15,1;541;13,4;4.040;2008
20;Sumapaz;4;0,8;87;17;92;18;511;2008
21;Sin dato;0;0;0;0;0;0;0;2008
0;Distrito;2.125;2,2;18.885;19,3;9.520;9,7;97.868;2008
1;Usaquén;177;2,1;1.577;18,7;669;7,9;8.428;2009
2;Chapinero;30;2,4;194;15,7;105;8,5;1.236;2009
3;Santa Fe;71;3,3;334;15,3;228;10,5;2.179;2009
4;San Cristóbal;170;2,2;1.128;14,7;853;11,1;7.676;2009
5;Usme;169;2,1;1.380;17,4;1.092;13,7;7.949;2009
6;Tunjuelito;65;1,8;679;18,9;260;7,2;3.589;2009
7;Bosa;230;2,8;1.535;18,4;590;7,1;8.333;2009
8;Kennedy;316;2,1;3.037;20,5;1.145;7,7;14.784;2009
9;Fontibón;42;0,9;869;17,9;238;4,9;4.864;2009
10;Engativá;169;3;1.155;20,3;482;8,5;5.700;2009
11;Suba;322;2;3.072;18,9;1.186;7,3;16.236;2009
12;Barrios Unidos;43;2,3;434;23,7;123;6,7;1.834;2009
13;Teusaquillo;42;2,6;311;19,5;114;7,2;1.591;2009
14;Los Mártires;2;1,5;20;15,2;3;2,3;132;2009
15;Antonio Nariño;27;3,4;168;21;55;6,9;800;2009
16;Puente Aranda;53;3;364;20,6;108;6,1;1.771;2009
17;La Candelaria;3;1,3;50;21,3;32;13,6;235;2009
18;Rafael Uribe Uribe;24;2,1;198;17,4;71;6,2;1.137;2009
19;Ciudad Bolívar;129;3,1;792;19;361;8,7;4.171;2009
20;Sumapaz;9;1,3;138;19,3;107;15;715;2009
21;Sin dato;457;2,4;4.003;20,7;1.471;7,6;19.384;2009
0;Distrito;2.550;2,3;21.438;19;9.293;8,2;112.744;2009
1;Usaquén;188;1,7;2.322;20,9;882;7,9;11.132;2010
2;Chapinero;55;2,1;396;15,2;342;13,1;2.610;2010
3;Santa Fe;51;2,6;401;20,6;277;14,3;1.943;2010
4;San Cristóbal;358;3,3;1.665;15,4;1.121;10,4;10.827;2010
5;Usme;203;2,5;1.731;21;1.251;15,2;8.236;2010
6;Tunjuelito;77;2,1;795;21,3;291;7,8;3.725;2010
7;Bosa;228;2,2;2.196;20,9;718;6,8;10.532;2010
8;Kennedy;445;2,4;3.993;21,4;1.394;7,5;18.641;2010
9;Fontibón;141;2,8;1.058;20,9;352;6,9;5.071;2010
10;Engativá;140;2,5;1.108;20,2;420;7,6;5.491;2010
11;Suba;341;2,1;3.220;19,7;1.038;6,4;16.323;2010
12;Barrios Unidos;45;2;509;22,6;165;7,3;2.254;2010
13;Teusaquillo;23;2,7;178;21,3;49;5,9;837;2010
14;Los Mártires;21;1,5;354;25,5;133;9,6;1.386;2010
15;Antonio Nariño;35;2;411;23,7;169;9,7;1.735;2010
16;Puente Aranda;49;2,2;480;21,8;128;5,8;2.201;2010
17;La Candelaria;14;2;155;22,5;105;15,2;690;2010
18;Rafael Uribe Uribe;152;2,1;1.611;22,7;659;9,3;7.100;2010
19;Ciudad Bolívar;220;3,3;1.161;17,5;602;9,1;6.645;2010
20;Sumapaz;9;0,9;188;18,7;178;17,7;1.007;2010
21;Sin dato;283;2,6;2.039;18,6;776;7,1;10.941;2010
0;Distrito;3.078;2,4;25.971;20,1;11.050;8,5;129.327;2010
1;Usaquén;167;1,6;2.252;21,8;728;7,1;10.318;2011
2;Chapinero;25;1,7;255;17,1;168;11,3;1.488;2011
3;Santa Fe;46;2,4;340;17,7;186;9,7;1.926;2011
4;San Cristóbal;326;3,6;1.458;16,1;868;9,6;9.071;2011
5;Usme;211;2,7;1.628;20,8;1.108;14,1;7.841;2011
6;Tunjuelito;86;2,5;790;22,7;287;8,2;3.487;2011
7;Bosa;201;2;2.334;23;663;6,5;10.128;2011
8;Kennedy;277;1,7;3.650;22,7;1.214;7,5;16.091;2011
9;Fontibón;124;2,5;1.106;22,4;292;5,9;4.937;2011
10;Engativá;185;2,8;1.655;24,9;651;9,8;6.637;2011
11;Suba;227;1,4;3.570;22,5;1.172;7,4;15.841;2011
12;Barrios Unidos;14;1,9;162;21,9;42;5,7;739;2011
13;Teusaquillo;30;2,9;194;18,7;100;9,6;1.037;2011
14;Los Mártires;40;2,4;414;25,2;147;8,9;1.643;2011
15;Antonio Nariño;31;3;226;21,8;78;7,5;1.035;2011
16;Puente Aranda;83;2,1;951;23,8;253;6,3;4.003;2011
17;La Candelaria;20;2,5;175;21,4;92;11,3;816;2011
18;Rafael Uribe Uribe;135;2,1;1.410;21,9;558;8,7;6.450;2011
19;Ciudad Bolívar;198;2,2;1.729;19,5;1.120;12,6;8.860;2011
20;Sumapaz;24;2,9;87;10,5;164;19,9;826;2011
21;Sin dato;242;2,6;2.126;22,4;685;7,2;9.485;2011
0;Distrito;2.692;2,2;26.512;21,6;10.576;8,6;122.659;2011
1;Usaquén;109;1,4;1.776;23,2;603;7,9;7.654;2012
2;Chapinero;63;3,5;320;17,7;219;12,1;1.806;2012
3;Santa Fe;13;0,9;276;20;180;13;1.380;2012
4;San Cristóbal;126;1,9;1.332;19,8;625;9,3;6.742;2012
5;Usme;91;1,7;1.029;19,8;522;10;5.203;2012
6;Tunjuelito;41;1,3;751;23,7;375;11,8;3.166;2012
7;Bosa;188;2,2;1.864;22,2;642;7,6;8.393;2012
8;Kennedy;275;1,7;3.683;22,9;1.296;8;16.106;2012
9;Fontibón;72;2;844;23,3;177;4,9;3.629;2012
10;Engativá;200;3,4;1.213;20,4;398;6,7;5.944;2012
11;Suba;148;1,6;2.204;24,4;594;6,6;9.030;2012
12;Barrios Unidos;33;2,6;265;21,3;93;7,5;1.247;2012
13;Teusaquillo;49;5,9;171;20,7;43;5,2;825;2012
14;Los Mártires;14;1,5;200;22,1;88;9,7;907;2012
15;Antonio Nariño;3;2;34;22,2;12;7,8;153;2012
16;Puente Aranda;76;2,1;870;24,6;239;6,8;3.539;2012
17;La Candelaria;8;1,7;105;21,8;62;12,9;482;2012
18;Rafael Uribe Uribe;80;1,8;1.082;24,6;402;9,1;4.396;2012
19;Ciudad Bolívar;10;1;263;25,5;134;13;1.033;2012
20;Sumapaz;11;1,8;104;16,9;90;14,7;614;2012
21;Sin dato;65;2;735;22,9;214;6,7;3.213;2012
0;Distrito;1.675;2;19.121;22,4;7.008;8,2;85.462;2012
1;Usaquén;194;2,2;1.996;22,8;608;6,9;8.760;2013
2;Chapinero;82;2,5;653;20;350;10,7;3.270;2013
3;Santa Fe;24;2;243;20;137;11,3;1.213;2013
4;San Cristóbal;214;2,4;1.750;19,7;763;8,6;8.895;2013
5;Usme;138;2,7;1.012;19,9;447;8,8;5.090;2013
6;Tunjuelito;54;1,4;912;23,9;284;7,4;3.814;2013
7;Bosa;171;2;1.903;22,6;660;7,8;8.410;2013
8;Kennedy;314;2;3.642;23,3;1.186;7,6;15.614;2013
9;Fontibón;104;1,8;1.418;24;361;6,1;5.903;2013
10;Engativá;287;3,6;1.681;20,8;335;4,2;8.064;2013
11;Suba;142;1,7;2.006;23,5;571;6,7;8.524;2013
12;Barrios Unidos;38;1,9;502;25,3;142;7,1;1.988;2013
13;Teusaquillo;11;1,6;172;25,2;42;6,2;682;2013
14;Los Mártires;27;2,6;238;23,2;97;9,5;1.024;2013
15;Antonio Nariño;7;1,3;143;26,7;26;4,9;535;2013
16;Puente Aranda;62;1,9;826;25,4;189;5,8;3.258;2013
17;La Candelaria;10;1,9;132;25;68;12,9;527;2013
18;Rafael Uribe Uribe;101;2;1.224;24,3;380;7,5;5.040;2013
19;Ciudad Bolívar;107;3,5;596;19,4;276;9;3.065;2013
20;Sumapaz;16;3,1;59;11,6;91;17,9;508;2013
21;Sin dato;137;2,7;1.171;23,5;264;5,3;4.990;2013
0;Distrito;2.240;2,3;22.279;22,5;7.277;7,3;99.174;2013
1;Usaquén;201;2;2.055;20,8;641;6,5;9.889;2014
2;Chapinero;92;2,4;704;18,5;393;10,3;3.815;2014
3;Santa Fe;17;1,5;218;19,9;78;7,1;1.098;2014
4;San Cristóbal;69;1,6;1.048;24;358;8,2;4.362;2014
5;Usme;112;2,1;1.251;23,9;469;9;5.234;2014
6;Tunjuelito;65;1,5;1.079;24,8;299;6,9;4.355;2014
7;Bosa;135;1,3;2.460;24,4;629;6,2;10.089;2014
8;Kennedy;279;2,1;3.166;23,3;872;6,4;13.608;2014
9;Fontibón;124;1,9;1.689;25,6;432;6,6;6.586;2014
10;Engativá;202;2,7;1.707;22,9;437;5,9;7.470;2014
11;Suba;230;1,5;3.842;24,4;918;5,8;15.717;2014
12;Barrios Unidos;80;2,5;708;22;202;6,3;3.222;2014
13;Teusaquillo;19;1,9;255;25,5;57;5,7;1.001;2014
14;Los Mártires;29;2,1;347;25,2;84;6,1;1.378;2014
15;Antonio Nariño;6;1,2;130;26,4;27;5,5;492;2014
16;Puente Aranda;40;1,8;551;25,1;136;6,2;2.191;2014
17;La Candelaria;5;1,1;119;25,8;36;7,8;461;2014
18;Rafael Uribe Uribe;132;2,4;1.426;25,5;403;7,2;5.594;2014
19;Ciudad Bolívar;117;2,3;1.144;22,3;417;8,1;5.132;2014
20;Sumapaz;14;2;98;13,7;95;13,3;716;2014
21;Sin dato;110;2,7;970;24;191;4,7;4.046;2014
0;Distrito;2.078;2;24.967;23,5;7.174;6,7;106.456;2014
1;Usaquén;248;2,8;1.677;18,9;391;4,4;8.879;2015
2;Chapinero;79;2,8;533;18,9;185;6,6;2.824;2015
3;Santa Fe;47;3,8;244;19,8;92;7,5;1.232;2015
4;San Cristóbal;212;2,2;2.139;22;752;7,8;9.701;2015
5;Usme;185;2,9;1.447;22,3;449;6,9;6.481;2015
6;Tunjuelito;68;1,7;987;25,1;236;6;3.935;2015
7;Bosa;141;1,8;1.868;24,4;509;6,6;7.671;2015
8;Kennedy;244;2,2;2.561;23,5;714;6,5;10.912;2015
9;Fontibón;102;1,9;1.324;24;263;4,8;5.508;2015
10;Engativá;251;3,2;1.758;22,6;398;5,1;7.775;2015
11;Suba;269;1,6;4.161;24,3;992;5,8;17.102;2015
12;Barrios Unidos;48;2,1;484;21,3;95;4,2;2.267;2015
13;Teusaquillo;39;3,4;238;21;52;4,6;1.131;2015
14;Los Mártires;50;3,6;299;21,7;63;4,6;1.380;2015
15;Antonio Nariño;17;2,2;193;24,8;37;4,7;779;2015
16;Puente Aranda;26;1,5;477;27,1;92;5,2;1.757;2015
17;La Candelaria;18;4;85;18,7;42;9,2;455;2015
18;Rafael Uribe Uribe;83;1,6;1.241;24,4;370;7,3;5.080;2015
19;Ciudad Bolívar;114;2,2;1.283;24,5;387;7,4;5.241;2015
20;Sumapaz;8;1,4;96;17,1;75;13,4;561;2015
21;Sin dato;148;2,6;1.246;22,1;249;4,4;5.633;2015
0;Distrito;2.397;2,3;24.341;22,9;6.443;6,1;106.304;2015
1;Usaquén;196;2;2.054;21,4;590;6,1;9.611;2016
2;Chapinero;108;2,9;722;19,1;395;10,5;3.776;2016
3;Santa Fe;35;2,5;318;22,3;146;10,3;1.423;2016
4;San Cristóbal;179;1,9;2.418;25,3;989;10,3;9.572;2016
5;Usme;103;1,4;1.901;26,7;639;9;7.132;2016
6;Tunjuelito;68;1,5;1.147;25,4;327;7,2;4.511;2016
7;Bosa;112;1,5;2.006;26,7;624;8,3;7.513;2016
8;Kennedy;191;1,8;2.656;25,2;833;7,9;10.539;2016
9;Fontibón;70;1,3;1.368;26;290;5,5;5.266;2016
10;Engativá;118;1,1;3.407;31,5;765;7,1;10.829;2016
11;Suba;259;2;3.518;27,1;795;6,1;12.980;2016
12;Barrios Unidos;112;3,7;626;20,6;189;6,2;3.039;2016
13;Teusaquillo;41;4,8;163;19,2;65;7,6;850;2016
14;Los Mártires;31;2,8;312;28,2;111;10;1.106;2016
15;Antonio Nariño;17;2,6;185;28,2;41;6,3;656;2016
16;Puente Aranda;54;1,7;924;29,2;205;6,5;3.167;2016
17;La Candelaria;14;2,7;123;24;71;13,9;512;2016
18;Rafael Uribe Uribe;129;2;1.878;29,4;567;8,9;6.385;2016
19;Ciudad Bolívar;103;1,8;1.531;26,4;549;9,5;5.798;2016
20;Sumapaz;2;0,6;73;21,5;57;16,8;339;2016
21;Sin dato;61;1,7;889;25,1;285;8,1;3.539;2016
0;Distrito;2.003;1,8;28.219;26;8.533;7,9;108.543;2016
1;Usaquén;130;1,4;2.322;25,9;755;8,4;8.971;2017
2;Chapinero;65;2,3;608;21,7;213;7,6;2.808;2017
3;Santa Fe;14;1,1;396;30,2;130;9,9;1.313;2017
4;San Cristóbal;99;1,2;2.270;28,3;688;8,6;8.025;2017
5;Usme;70;1,5;1.325;27,9;417;8,8;4.753;2017
6;Tunjuelito;119;1,9;1.610;25,5;485;7,7;6.322;2017
7;Bosa;69;1;1.939;27,2;451;6,3;7.133;2017
8;Kennedy;103;1,2;2.309;26,8;605;7;8.601;2017
9;Fontibón;55;1,3;1.109;27,1;223;5,4;4.094;2017
10;Engativá;144;2,2;1.898;29,5;393;6,1;6.433;2017
11;Suba;136;1,4;2.961;30,4;659;6,8;9.734;2017
12;Barrios Unidos;24;1,9;326;26,1;72;5,8;1.250;2017
13;Teusaquillo;34;3,6;204;21,8;60;6,4;937;2017
14;Los Mártires;5;0,9;171;32,3;36;6,8;529;2017
15;Antonio Nariño;13;2,1;178;28,5;40;6,4;625;2017
16;Puente Aranda;27;1,6;460;26,7;104;6;1.721;2017
17;La Candelaria;8;1,6;141;28,7;48;9,8;492;2017
18;Rafael Uribe Uribe;49;1,5;1.067;32,7;250;7,7;3.265;2017
19;Ciudad Bolívar;42;2,1;550;26,9;197;9,6;2.044;2017
20;Sumapaz;7;0,8;208;24,3;101;11,8;857;2017
21;Sin dato;38;1,2;910;28,3;208;6,5;3.214;2017
0;Distrito;1.251;1,5;22.962;27,6;6.135;7,4;83.121;2017
1;Usaquén;126;1,4;2.532;27,4;679;7,3;9.249;2018
2;Chapinero;72;2,3;639;20,6;254;8,2;3.108;2018
3;Santa Fe;32;1,3;731;29,1;266;10,6;2.508;2018
4;San Cristóbal;132;1,5;2.435;28,3;799;9,3;8.602;2018
5;Usme;187;2,8;1.784;27;864;13,1;6.596;2018
6;Tunjuelito;147;2,7;1.329;24,8;416;7,8;5.365;2018
7;Bosa;84;1,2;2.018;29,5;463;6,8;6.835;2018
8;Kennedy;117;1,3;2.531;27,3;655;7,1;9.267;2018
9;Fontibón;64;1,3;1.358;28,1;276;5,7;4.826;2018
10;Engativá;139;1,4;2.897;29;527;5,3;9.974;2018
11;Suba;144;1,4;2.984;29,3;607;6;10.174;2018
12;Barrios Unidos;53;1,8;740;25,5;158;5,5;2.897;2018
13;Teusaquillo;17;1,9;188;20,5;62;6,8;915;2018
